Created on 10-17-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BTC
2016-03-30,ETHBTC,0.0283,0.02949,0.0275,0.02861,265878.1,7630.81
2016-03-29,ETHBTC,0.02754,0.02895,0.0266,0.0283,222518.31,6218.55
2016-03-28,ETHBTC,0.0244,0.02813,0.02423,0.02754,376810.65,10049.34
2016-03-27,ETHBTC,0.02638,0.0265,0.0235,0.0244,275245.97,6773.3
2016-03-26,ETHBTC,0.02557,0.02698,0.02531,0.02638,113483.48,2969.49
2016-03-25,ETHBTC,0.02677,0.02746,0.0251,0.02557,206496.13,5341.03
2016-03-24,ETHBTC,0.0298,0.03011,0.02599,0.02677,441588.57,12147.0
2016-03-23,ETHBTC,0.0269,0.0298,0.02682,0.0298,310301.5,8894.92
2016-03-22,ETHBTC,0.02904,0.02904,0.02652,0.0269,369896.5,10253.01
2016-03-21,ETHBTC,0.02454,0.0294,0.0244,0.02904,452631.23,12395.6
2016-03-20,ETHBTC,0.0255,0.02653,0.02302,0.02454,334879.45,8213.16
2016-03-19,ETHBTC,0.02621,0.0275,0.02393,0.0255,380077.04,9863.43
2016-03-18,ETHBTC,0.02626,0.02698,0.02045,0.02621,1005082.08,23740.4
2016-03-17,ETHBTC,0.03103,0.0312,0.02475,0.02626,816307.24,22235.38
2016-03-16,ETHBTC,0.0311,0.033,0.0305,0.03103,295720.13,9411.36
2016-03-15,ETHBTC,0.03022,0.03179,0.02803,0.0311,410918.68,12433.85
2016-03-14,ETHBTC,0.0364,0.03675,0.0275,0.03022,884663.73,28697.35
2016-03-13,ETHBTC,0.0325,0.03701,0.03215,0.0364,537798.86,18749.04
2016-03-12,ETHBTC,0.02675,0.03298,0.0262,0.0325,746376.98,22944.58
2016-03-11,ETHBTC,0.02688,0.0275,0.0244,0.02675,377296.94,9876.14
2016-03-10,ETHBTC,0.02876,0.02958,0.02624,0.02688,471118.52,13167.48
2016-03-09,ETHBTC,0.0238,0.0294,0.02297,0.02876,492938.12,12972.23
2016-03-08,ETHBTC,0.02278,0.02484,0.021,0.0238,529749.15,12205.81
2016-03-07,ETHBTC,0.02743,0.02875,0.02228,0.02278,592071.57,14617.21
2016-03-06,ETHBTC,0.0278,0.03,0.02432,0.02743,694608.41,18838.35
2016-03-05,ETHBTC,0.02458,0.03073,0.02327,0.0278,1014819.75,28024.71
2016-03-04,ETHBTC,0.02248,0.0248,0.02001,0.02458,793802.33,17813.34
2016-03-03,ETHBTC,0.0197,0.0237,0.01936,0.02248,1010098.67,22241.33
2016-03-02,ETHBTC,0.0176,0.02029,0.016,0.0197,738651.52,13900.01
2016-03-01,ETHBTC,0.01439,0.018,0.01408,0.0176,579458.56,9504.83
2016-02-29,ETHBTC,0.0149,0.01517,0.01379,0.01439,228205.61,3300.34
2016-02-28,ETHBTC,0.01468,0.01534,0.0146,0.0149,200608.59,3005.67
2016-02-27,ETHBTC,0.01388,0.01519,0.01366,0.01468,234655.49,3410.11
2016-02-26,ETHBTC,0.01404,0.01473,0.01326,0.01388,352927.93,4946.69
2016-02-25,ETHBTC,0.01453,0.0158,0.0131,0.01404,619466.27,9070.47
2016-02-24,ETHBTC,0.01337,0.0148,0.01303,0.01453,341749.16,4813.26
2016-02-23,ETHBTC,0.01296,0.01385,0.01243,0.01337,574798.57,7642.1
2016-02-22,ETHBTC,0.0107,0.013,0.01058,0.01296,621880.65,7392.05
2016-02-21,ETHBTC,0.00973,0.01075,0.00963,0.0107,299066.49,3080.09
2016-02-20,ETHBTC,0.01073,0.01139,0.00942,0.00973,430390.65,4354.7
2016-02-19,ETHBTC,0.0102,0.01143,0.01,0.01073,347338.19,3724.58
2016-02-18,ETHBTC,0.0089,0.0112,0.0082,0.0102,911037.04,8900.1
2016-02-17,ETHBTC,0.01059,0.01189,0.00815,0.0089,1023856.02,9727.64
2016-02-16,ETHBTC,0.01322,0.01367,0.00983,0.01059,866500.58,9800.27
2016-02-15,ETHBTC,0.01265,0.0145,0.01236,0.01322,598322.08,8072.07
2016-02-14,ETHBTC,0.01341,0.01399,0.01095,0.01265,576107.74,7195.96
2016-02-13,ETHBTC,0.01434,0.01502,0.01052,0.01341,1121611.41,13832.44
2016-02-12,ETHBTC,0.01538,0.01715,0.013,0.01434,986898.08,14888.54
2016-02-11,ETHBTC,0.01156,0.0159,0.01136,0.01538,1201317.81,16213.56
2016-02-10,ETHBTC,0.00995,0.0128,0.00975,0.01156,1815092.36,20497.61
2016-02-09,ETHBTC,0.00857,0.01,0.00831,0.00995,1161893.93,11018.26
2016-02-08,ETHBTC,0.00782,0.00869,0.00764,0.00857,685740.93,5676.0
2016-02-07,ETHBTC,0.00674,0.00813,0.0067,0.00782,474325.18,3532.73
2016-02-06,ETHBTC,0.00657,0.00677,0.00653,0.00674,115971.86,774.19
2016-02-05,ETHBTC,0.0066,0.00682,0.0061,0.00657,174664.03,1126.66
2016-02-04,ETHBTC,0.00689,0.00694,0.00646,0.0066,239192.8,1600.33
2016-02-03,ETHBTC,0.00641,0.0069,0.00622,0.00689,372967.4,2469.65
2016-02-02,ETHBTC,0.00598,0.00658,0.0057,0.00641,342124.03,2092.78
2016-02-01,ETHBTC,0.00635,0.00639,0.00566,0.00598,288094.37,1710.31
2016-01-31,ETHBTC,0.00642,0.00668,0.00581,0.00635,503927.22,3142.19
2016-01-30,ETHBTC,0.00651,0.00689,0.00631,0.00642,291796.38,1936.15
2016-01-29,ETHBTC,0.00664,0.00707,0.0061,0.00651,424623.08,2807.8
2016-01-28,ETHBTC,0.0061,0.00697,0.0059,0.00664,344946.81,2253.72
2016-01-27,ETHBTC,0.00583,0.00675,0.00504,0.0061,515982.55,3116.17
2016-01-26,ETHBTC,0.00634,0.00729,0.00577,0.00583,1002324.54,6779.46
2016-01-25,ETHBTC,0.0053,0.00679,0.00513,0.00634,1158405.81,7061.67
2016-01-24,ETHBTC,0.00516,0.00578,0.0049,0.0053,993158.0,5342.02
2016-01-23,ETHBTC,0.00391,0.00521,0.00388,0.00516,907851.13,4247.62
2016-01-22,ETHBTC,0.0038,0.00395,0.00372,0.00391,206280.83,796.02
2016-01-21,ETHBTC,0.00365,0.00381,0.00311,0.0038,293281.0,1052.51
2016-01-20,ETHBTC,0.00359,0.00394,0.00348,0.00365,315703.18,1179.21
2016-01-19,ETHBTC,0.00364,0.00385,0.00246,0.00359,503854.2,1727.24
2016-01-18,ETHBTC,0.00342,0.004,0.0033,0.00364,600558.13,2218.4
2016-01-17,ETHBTC,0.00316,0.00342,0.00308,0.00342,124129.01,401.45
2016-01-16,ETHBTC,0.00328,0.00365,0.00313,0.00316,307291.48,1039.71
2016-01-15,ETHBTC,0.00269,0.00346,0.00269,0.00328,714766.97,2241.63
2016-01-14,ETHBTC,0.00262,0.00273,0.00252,0.00269,129898.62,341.31
2016-01-13,ETHBTC,0.0026,0.0027,0.00245,0.00262,202608.0,520.16
2016-01-12,ETHBTC,0.00234,0.00293,0.00234,0.0026,683841.68,1779.96
2016-01-11,ETHBTC,0.00223,0.00239,0.00223,0.00234,204554.24,472.01
2016-01-10,ETHBTC,0.0022,0.00226,0.00218,0.00223,72604.77,161.88
2016-01-09,ETHBTC,0.00218,0.00226,0.00216,0.0022,69872.79,153.76
2016-01-08,ETHBTC,0.00208,0.0022,0.00204,0.00218,141879.91,302.88
2016-01-07,ETHBTC,0.00222,0.00224,0.00206,0.00208,176497.35,376.6
2016-01-06,ETHBTC,0.00223,0.00225,0.00216,0.00222,57663.73,127.12
2016-01-05,ETHBTC,0.00222,0.00225,0.00217,0.00223,39413.97,87.37
2016-01-04,ETHBTC,0.00226,0.00227,0.00213,0.00222,96536.27,211.57
2016-01-03,ETHBTC,0.00214,0.00229,0.00213,0.00226,75216.44,168.01
2016-01-02,ETHBTC,0.00215,0.00222,0.00214,0.00214,43877.57,95.7
2016-01-01,ETHBTC,0.00218,0.0022,0.00214,0.00215,44507.27,96.21
2015-12-31,ETHBTC,0.00213,0.00232,0.00212,0.00218,93056.66,208.03
2015-12-30,ETHBTC,0.00201,0.0022,0.002,0.00213,110140.21,230.57
2015-12-29,ETHBTC,0.00199,0.00204,0.00196,0.00201,72058.53,144.04
2015-12-28,ETHBTC,0.00202,0.00204,0.00196,0.00199,39960.9,79.89
2015-12-27,ETHBTC,0.00205,0.00207,0.002,0.00202,16359.84,33.03
2015-12-26,ETHBTC,0.00191,0.0021,0.00191,0.00205,93851.97,191.65
2015-12-25,ETHBTC,0.00189,0.00193,0.00188,0.00191,12261.45,23.42
2015-12-24,ETHBTC,0.00192,0.00196,0.00187,0.00189,42086.17,80.08
2015-12-23,ETHBTC,0.002,0.00201,0.00192,0.00192,42697.32,83.74
2015-12-22,ETHBTC,0.00205,0.00209,0.00198,0.002,88943.29,180.49
2015-12-21,ETHBTC,0.00205,0.0021,0.00196,0.00205,116676.93,238.67
2015-12-20,ETHBTC,0.00195,0.00215,0.00195,0.00205,62433.57,128.42
2015-12-19,ETHBTC,0.00199,0.002,0.0019,0.00195,68249.17,133.11
2015-12-18,ETHBTC,0.00207,0.00207,0.00194,0.00199,59965.72,119.27
2015-12-17,ETHBTC,0.00218,0.0022,0.002,0.00207,118994.61,247.42
2015-12-16,ETHBTC,0.00218,0.00222,0.00214,0.00218,74216.34,160.77
2015-12-15,ETHBTC,0.00223,0.00225,0.00215,0.00218,103007.23,227.04
2015-12-14,ETHBTC,0.0022,0.00231,0.00215,0.00223,126486.71,285.66
2015-12-13,ETHBTC,0.00224,0.0023,0.00211,0.0022,83713.93,185.22
2015-12-12,ETHBTC,0.00201,0.00231,0.00179,0.00224,360471.95,779.48
2015-12-11,ETHBTC,0.00203,0.00207,0.00177,0.00201,160055.39,308.1
2015-12-10,ETHBTC,0.00191,0.0021,0.00188,0.00203,103186.39,206.95
2015-12-09,ETHBTC,0.00202,0.00202,0.0018,0.00191,150612.34,283.33
2015-12-08,ETHBTC,0.00202,0.00208,0.0019,0.00202,134568.34,266.19
2015-12-07,ETHBTC,0.00213,0.00218,0.00195,0.00202,128052.97,261.28
2015-12-06,ETHBTC,0.00221,0.00224,0.0021,0.00213,66183.02,144.33
2015-12-05,ETHBTC,0.00233,0.00233,0.0022,0.00221,53346.5,119.91
2015-12-04,ETHBTC,0.00229,0.00234,0.00221,0.00233,58645.03,133.08
2015-12-03,ETHBTC,0.0023,0.0023,0.00215,0.00229,61235.31,135.75
2015-12-02,ETHBTC,0.00242,0.00247,0.00192,0.0023,157634.76,359.83
2015-12-01,ETHBTC,0.00231,0.00246,0.00186,0.00242,212239.82,476.11
2015-11-30,ETHBTC,0.00234,0.00239,0.00221,0.00231,113396.69,259.91
2015-11-29,ETHBTC,0.00256,0.00258,0.0023,0.00234,135368.37,325.93
2015-11-28,ETHBTC,0.00242,0.00263,0.00242,0.00256,52307.23,132.55
2015-11-27,ETHBTC,0.0025,0.00252,0.00238,0.00242,59786.75,147.75
2015-11-26,ETHBTC,0.00264,0.00267,0.0023,0.0025,196784.11,484.45
2015-11-25,ETHBTC,0.00286,0.00287,0.0026,0.00264,104352.74,280.07
2015-11-24,ETHBTC,0.00293,0.00297,0.0028,0.00286,152467.45,435.15
2015-11-23,ETHBTC,0.00298,0.00304,0.0028,0.00293,51002.58,149.21
2015-11-22,ETHBTC,0.003,0.00309,0.00292,0.00298,89457.31,269.01
2015-11-21,ETHBTC,0.00294,0.00305,0.00286,0.003,74658.81,221.13
2015-11-20,ETHBTC,0.00291,0.00299,0.00274,0.00294,131290.07,376.73
2015-11-19,ETHBTC,0.00297,0.00302,0.0028,0.00291,91977.24,267.75
2015-11-18,ETHBTC,0.003,0.00305,0.00282,0.00297,80497.5,235.84
2015-11-17,ETHBTC,0.00284,0.0031,0.0026,0.003,171657.2,492.15
2015-11-16,ETHBTC,0.00285,0.00294,0.00273,0.00284,88935.96,251.6
2015-11-15,ETHBTC,0.00267,0.00287,0.00266,0.00285,62225.19,171.65
2015-11-14,ETHBTC,0.00268,0.0028,0.00261,0.00267,87646.52,236.74
2015-11-13,ETHBTC,0.00266,0.0027,0.00247,0.00268,88867.32,232.07
2015-11-12,ETHBTC,0.00255,0.00275,0.00239,0.00266,179555.48,469.12
2015-11-11,ETHBTC,0.00275,0.00285,0.0023,0.00255,248533.45,650.71
2015-11-10,ETHBTC,0.00267,0.00286,0.00257,0.00275,159959.3,436.51
2015-11-09,ETHBTC,0.00272,0.003,0.00246,0.00267,312894.14,870.88
2015-11-08,ETHBTC,0.00237,0.00275,0.00237,0.00272,137251.6,355.24
2015-11-07,ETHBTC,0.00246,0.0025,0.00222,0.00237,127486.54,298.58
2015-11-06,ETHBTC,0.00234,0.00263,0.00225,0.00246,160101.83,389.28
2015-11-05,ETHBTC,0.00215,0.00257,0.00208,0.00234,199209.95,459.49
2015-11-04,ETHBTC,0.00252,0.00259,0.0016,0.00215,556194.38,1140.35
2015-11-03,ETHBTC,0.0027,0.00288,0.0022,0.00252,436268.19,1116.16
2015-11-02,ETHBTC,0.00327,0.00334,0.0026,0.0027,257008.5,771.08
2015-11-01,ETHBTC,0.00286,0.00332,0.00284,0.00327,90139.44,277.92
2015-10-31,ETHBTC,0.00317,0.0032,0.00284,0.00286,109172.05,325.12
2015-10-30,ETHBTC,0.0037,0.00412,0.00287,0.00317,503502.36,1733.84
2015-10-29,ETHBTC,0.0033,0.00393,0.00306,0.0037,475144.96,1661.35
2015-10-28,ETHBTC,0.00287,0.00365,0.00268,0.0033,598650.05,1861.15
2015-10-27,ETHBTC,0.00262,0.00307,0.00239,0.00287,543151.64,1505.71
2015-10-26,ETHBTC,0.00226,0.0033,0.0021,0.00262,385444.94,908.32
2015-10-25,ETHBTC,0.00202,0.00238,0.00197,0.00226,226184.11,492.23
2015-10-24,ETHBTC,0.00187,0.00207,0.00184,0.00202,98075.16,189.9
2015-10-23,ETHBTC,0.00213,0.00228,0.00181,0.00187,267459.97,535.34
2015-10-22,ETHBTC,0.00162,0.00238,0.00153,0.00213,478054.79,868.71
2015-10-21,ETHBTC,0.00163,0.00182,0.00156,0.00162,337241.47,556.79
2015-10-20,ETHBTC,0.00185,0.00192,0.00159,0.00163,154435.64,271.79
2015-10-19,ETHBTC,0.00196,0.00199,0.00181,0.00185,153467.28,288.03
2015-10-18,ETHBTC,0.00203,0.00206,0.00195,0.00196,43272.7,86.13
2015-10-17,ETHBTC,0.00203,0.00212,0.0019,0.00203,117394.07,235.5
2015-10-16,ETHBTC,0.00219,0.00226,0.002,0.00203,116648.89,248.38
2015-10-15,ETHBTC,0.00202,0.00226,0.00202,0.00219,158552.89,338.34
2015-10-14,ETHBTC,0.00243,0.00246,0.0019,0.00202,605654.7,1315.85
2015-10-13,ETHBTC,0.00254,0.00257,0.0024,0.00243,120809.07,297.78
2015-10-12,ETHBTC,0.00255,0.00267,0.00254,0.00254,64897.31,168.74
2015-10-11,ETHBTC,0.00256,0.00263,0.00253,0.00255,38478.17,98.41
2015-10-10,ETHBTC,0.00266,0.0027,0.00256,0.00256,65976.97,173.76
2015-10-09,ETHBTC,0.00254,0.00281,0.00254,0.00266,168052.1,454.52
2015-10-08,ETHBTC,0.0025,0.00261,0.00241,0.00254,174466.23,433.72
2015-10-07,ETHBTC,0.00267,0.00268,0.00245,0.0025,93584.4,237.58
2015-10-06,ETHBTC,0.00262,0.00267,0.00246,0.00267,90786.49,230.5
2015-10-05,ETHBTC,0.00278,0.00285,0.00253,0.00262,149252.76,403.1
2015-10-04,ETHBTC,0.0029,0.00292,0.00275,0.00278,46070.38,129.81
2015-10-03,ETHBTC,0.00287,0.003,0.00283,0.0029,48226.46,141.65
2015-10-02,ETHBTC,0.00286,0.00293,0.0027,0.00287,51447.49,144.16
2015-10-01,ETHBTC,0.00305,0.00313,0.00245,0.00286,453606.64,1278.27
2015-09-30,ETHBTC,0.00277,0.00323,0.00267,0.00305,238454.08,711.21
2015-09-29,ETHBTC,0.00254,0.0029,0.00232,0.00277,370011.89,982.9
2015-09-28,ETHBTC,0.00308,0.00309,0.0023,0.00254,547592.5,1463.75
2015-09-27,ETHBTC,0.00334,0.00337,0.003,0.00308,172766.37,543.81
2015-09-26,ETHBTC,0.00314,0.00336,0.00288,0.00334,109370.21,340.19
2015-09-25,ETHBTC,0.00351,0.00353,0.00251,0.00314,487672.72,1456.89
2015-09-24,ETHBTC,0.00388,0.00395,0.0026,0.00351,415340.49,1413.61
2015-09-23,ETHBTC,0.00392,0.00396,0.00376,0.00388,28207.44,108.35
2015-09-22,ETHBTC,0.00399,0.00408,0.00348,0.00392,171134.87,651.55
2015-09-21,ETHBTC,0.00412,0.0042,0.00383,0.00399,72076.31,292.59
2015-09-20,ETHBTC,0.00389,0.00416,0.00376,0.00412,65849.22,260.72
2015-09-19,ETHBTC,0.00367,0.0041,0.00357,0.00389,62716.41,237.71
2015-09-18,ETHBTC,0.00383,0.00384,0.00356,0.00367,59555.82,218.19
2015-09-17,ETHBTC,0.00396,0.004,0.0035,0.00383,247922.82,924.08
2015-09-16,ETHBTC,0.00415,0.00419,0.00392,0.00396,158405.18,639.43
2015-09-15,ETHBTC,0.00382,0.00442,0.0037,0.00415,176975.35,716.84
2015-09-14,ETHBTC,0.0041,0.00416,0.00371,0.00382,180210.4,703.14
2015-09-13,ETHBTC,0.0045,0.0045,0.0038,0.0041,165308.83,680.32
2015-09-12,ETHBTC,0.00409,0.0048,0.00404,0.0045,110668.65,489.51
2015-09-11,ETHBTC,0.00489,0.0049,0.00391,0.00409,356598.97,1527.02
2015-09-10,ETHBTC,0.00508,0.0051,0.0046,0.00489,133273.15,645.89
2015-09-09,ETHBTC,0.00504,0.0053,0.00495,0.00508,106234.59,539.67
2015-09-08,ETHBTC,0.0052,0.00525,0.00501,0.00504,119154.54,608.71
2015-09-07,ETHBTC,0.00542,0.00544,0.0051,0.0052,101455.0,531.76
2015-09-06,ETHBTC,0.00566,0.00574,0.00535,0.00542,67872.24,375.1
2015-09-05,ETHBTC,0.00557,0.00579,0.00545,0.00566,102780.88,577.18
2015-09-04,ETHBTC,0.00556,0.00573,0.00539,0.00557,31801.78,176.28
2015-09-03,ETHBTC,0.00558,0.00578,0.00525,0.00556,100159.36,551.32
2015-09-02,ETHBTC,0.00593,0.00599,0.00552,0.00558,103389.38,594.32
2015-09-01,ETHBTC,0.0058,0.00609,0.00578,0.00593,95058.12,567.21
2015-08-31,ETHBTC,0.00581,0.00603,0.00522,0.0058,185517.93,1058.3
2015-08-30,ETHBTC,0.00515,0.00597,0.00508,0.00581,142138.24,801.05
2015-08-29,ETHBTC,0.00509,0.0052,0.00499,0.00515,46031.35,233.87
2015-08-28,ETHBTC,0.00509,0.0052,0.0048,0.00509,76946.71,392.86
2015-08-27,ETHBTC,0.00513,0.00522,0.005,0.00509,86588.53,440.63
2015-08-26,ETHBTC,0.00528,0.0054,0.0048,0.00513,231240.36,1164.86
2015-08-25,ETHBTC,0.00581,0.00598,0.00503,0.00528,196930.33,1070.57
2015-08-24,ETHBTC,0.00587,0.006,0.0051,0.00581,184653.08,1055.15
2015-08-23,ETHBTC,0.00605,0.00622,0.00543,0.00587,213807.89,1235.77
2015-08-22,ETHBTC,0.00609,0.00645,0.00585,0.00605,98908.64,610.03
2015-08-21,ETHBTC,0.00635,0.0066,0.00573,0.00609,262991.6,1648.97
2015-08-20,ETHBTC,0.00561,0.00652,0.0053,0.00635,540982.83,3174.68
2015-08-19,ETHBTC,0.00508,0.00571,0.005,0.00561,292907.8,1579.14
2015-08-18,ETHBTC,0.00466,0.00529,0.00431,0.00508,329157.96,1588.0
2015-08-17,ETHBTC,0.00562,0.00613,0.00453,0.00466,292698.68,1537.13
2015-08-16,ETHBTC,0.00638,0.00677,0.00415,0.00562,543681.96,2835.85
2015-08-15,ETHBTC,0.0065,0.00696,0.0056,0.00638,315422.08,1999.37
2015-08-14,ETHBTC,0.00682,0.00838,0.00649,0.0065,605539.03,4520.65
2015-08-13,ETHBTC,0.00469,0.00716,0.00442,0.00682,675581.8,3882.23
2015-08-12,ETHBTC,0.00384,0.00478,0.0034,0.00469,489794.04,2111.51
2015-08-11,ETHBTC,0.0026,0.00422,0.00245,0.00384,482736.13,1532.09
2015-08-10,ETHBTC,0.0029,0.0029,0.00235,0.0026,281730.44,718.28
2015-08-09,ETHBTC,0.0029,0.00325,0.0022,0.0029,420820.19,1094.0
2015-08-08,ETHBTC,0.00998,0.01,0.0021,0.0029,449131.13,1692.56
2015-08-07,ETHBTC,0.00281,0.1,0.00281,0.00998,53584.56,577.47
